year,week,temp.avg,temp.min,temp.max,winddir,windspd,pressure
2018,41,19.2,16.6,22.8,207.1,9.2,1019.5
2018,42,19.1,16.1,23.5,163.1,5.0,1017.5
2018,43,17.8,14.3,21.2,142.6,6.1,1016.1
2018,44,19.4,16.5,24.1,46.7,4.5,1022.0
2018,45,16.1,12.6,20.7,108.4,5.4,1019.5
2018,46,13.7,11.5,16.1,15.7,8.7,1021.6
2018,47,15.5,12.4,18.4,177.3,6.2,1017.4
2018,48,12.9,10.1,15.6,93.3,9.4,1014.5
2018,49,10.9,7.5,14.7,243.0,6.7,1016.4
2018,50,11.6,8.8,14.4,133.3,6.1,1014.4
2018,51,10.6,8.0,13.1,237.0,5.3,1021.4
2018,52,9.0,6.0,12.2,235.6,6.1,1021.1
2019,1,6.3,3.8,8.6,160.0,9.8,1013.5
2019,2,7.8,4.7,10.7,232.4,8.9,1012.5
2019,3,9.2,5.6,12.9,251.1,6.4,1014.3
2019,4,11.6,8.6,14.7,137.7,7.5,1004.8
2019,5,12.7,9.6,16.1,204.4,7.2,1011.0
2019,6,10.8,8.4,13.7,132.7,8.1,1016.9
2019,7,8.8,6.5,12.0,291.7,13.0,1019.3
2019,8,9.7,6.0,14.4,187.0,6.8,1021.1
2019,9,10.5,7.2,13.8,192.0,9.9,1016.1
2019,10,14.1,10.1,19.1,244.7,3.7,1020.5
2019,11,12.6,9.1,17.0,253.7,7.1,1012.5
2019,12,14.3,10.6,18.0,69.7,10.6,1020.1
2019,13,13.0,9.7,16.5,121.0,12.2,1016.2
2019,14,14.7,10.7,18.3,67.6,9.3,1012.6
2019,15,14.9,11.8,19.1,251.7,7.0,1009.0
2019,16,13.5,9.6,17.9,57.1,6.6,1019.6
2019,17,17.3,12.7,22.0,39.6,3.1,1019.5
2019,18,18.0,13.5,22.1,201.6,6.2,1011.3
2019,19,17.9,14.0,22.4,303.5,7.2,1012.8
2019,20,19.2,14.9,24.3,209.3,4.5,1010.6
2019,21,20.7,16.4,25.2,245.4,4.9,1013.2
2019,22,22.5,17.8,27.9,223.1,4.9,1014.2
2019,23,23.8,18.7,29.4,195.6,5.3,1015.1
2019,24,27.1,22.5,32.2,151.3,5.9,1012.3
2019,25,26.5,21.6,32.4,201.3,4.1,1012.4
2019,26,28.4,24.8,31.9,63.9,12.4,1012.3
2019,27,28.5,23.0,34.0,99.7,7.6,1012.1
2019,28,27.4,23.2,32.8,132.4,6.4,1008.7
2019,29,26.3,21.8,30.4,123.6,9.1,1010.9
2019,30,28.8,24.4,33.0,51.7,9.1,1011.3
2019,31,29.7,25.0,34.4,218.9,6.7,1007.1
2019,32,29.4,24.9,33.9,58.9,10.2,1011.9
2019,33,28.4,24.2,33.7,83.7,7.9,1009.9
2019,34,29.2,25.1,32.9,7.4,12.2,1014.8
2019,35,28.4,24.1,32.9,2.7,11.6,1013.7
2019,36,27.0,22.8,31.6,155.1,8.0,1012.3
2019,37,25.6,22.0,29.8,105.6,10.9,1016.8
2019,38,23.0,19.4,28.0,99.1,7.0,1017.1
2019,39,23.0,19.0,28.1,231.1,4.3,1014.2
2019,40,23.1,19.5,28.2,213.6,5.6,1010.2
2019,41,20.9,17.7,25.2,69.9,6.2,1018.1
2019,42,21.2,17.4,26.5,11.3,2.9,1018.3
2019,43,21.3,17.4,26.5,256.4,8.3,1018.8
2019,44,18.1,15.0,22.7,131.9,4.8,1016.8
2019,45,19.6,15.9,23.6,158.9,7.0,1013.7
2019,46,17.3,13.6,21.4,129.7,3.9,1015.3
2019,47,17.6,14.8,21.0,121.0,5.8,1017.2
2019,48,16.0,12.8,19.2,172.4,6.0,1012.4
2019,49,12.4,9.0,16.0,128.9,4.6,1022.0
2019,50,13.0,10.4,15.9,154.3,5.3,1007.6
2019,51,15.0,12.0,18.3,209.1,4.1,1022.4
2019,52,10.2,7.7,12.6,284.9,9.2,1010.6
2020,1,7.5,4.2,10.5,299.4,10.8,1020.6
2020,2,7.3,4.5,10.7,302.0,8.7,1021.9
2020,3,9.7,7.3,12.1,257.0,7.3,1024.9
2020,4,9.0,5.6,12.9,69.4,4.6,1030.6
2020,5,12.9,9.1,17.6,248.4,5.8,1017.9
2020,6,9.1,5.7,13.1,205.0,7.2,1016.1
2020,7,12.8,10.1,16.4,161.0,8.2,1020.6
2020,8,10.6,7.3,14.4,206.6,8.1,1020.7
2020,9,12.6,8.5,17.3,201.7,7.0,1015.5
2020,10,14.9,10.9,18.9,165.1,7.7,1012.1
2020,11,14.5,10.3,19.1,191.0,6.8,1013.6
2020,12,12.2,8.0,16.9,24.7,9.4,1022.2
2020,13,12.8,9.7,16.4,127.5,8.5,1013.1
2020,14,13.0,9.7,16.7,123.4,9.6,1011.3
2020,15,14.6,10.3,19.0,254.9,11.9,1019.6
2020,16,16.2,11.2,21.7,190.3,6.4,1016.9
2020,17,16.3,11.2,20.3,169.9,9.6,1012.8
2020,18,19.9,14.5,24.2,277.4,5.8,1010.9
2020,19,18.8,14.0,23.8,222.3,6.3,1014.7
2020,20,23.9,18.2,30.4,73.0,4.0,1015.5
2020,21,22.6,18.0,28.3,130.0,6.9,1015.4
2020,22,18.0,14.0,23.1,241.1,6.0,1017.1
2020,23,21.1,16.2,26.2,215.7,6.2,1010.4
2020,24,24.1,19.7,28.8,259.1,8.2,1008.9
2020,25,25.9,20.3,30.2,272.3,8.4,1009.0
2020,26,25.4,20.6,29.8,202.8,7.7,1013.3
2020,27,29.3,23.6,34.7,173.6,6.9,1009.1
2020,28,27.0,23.0,31.4,201.6,9.9,1009.8
2020,29,26.4,22.1,31.2,84.7,8.0,1010.9
2020,30,28.6,23.8,33.3,146.7,9.5,1010.5
2020,31,30.8,26.2,35.7,7.3,9.1,1010.8
2020,32,27.2,23.2,32.1,150.6,7.4,1008.9
2020,33,29.3,23.9,33.8,114.3,8.7,1011.7
2020,34,27.9,23.5,32.7,103.7,7.1,1010.5
2020,35,28.6,23.2,34.6,216.1,5.8,1010.4
2020,36,28.3,23.1,33.9,192.0,6.1,1012.0
2020,37,27.7,23.2,31.9,203.1,10.0,1014.3
2020,38,25.1,22.6,28.9,140.0,11.2,1014.7
2020,39,23.9,19.5,28.9,302.0,6.8,1012.9
2020,40,23.2,19.3,27.6,208.0,6.7,1014.0
2020,41,23.1,19.4,28.6,184.8,4.6,1015.3
2020,42,21.8,17.9,26.9,217.9,6.6,1013.9
2020,43,19.0,15.1,24.2,186.6,7.1,1019.6
2020,44,18.2,14.9,23.2,204.6,5.1,1015.9
2020,45,17.0,14.7,20.6,51.6,9.1,1022.5
2020,46,16.1,12.9,20.3,156.9,7.0,1023.3
2020,47,14.3,11.5,17.5,152.1,9.0,1022.0
2020,48,13.2,10.3,17.2,224.7,7.4,1021.3
2020,49,14.0,11.7,17.2,57.0,6.4,1016.3
2020,50,14.5,11.7,17.7,150.4,7.8,1008.8
2020,51,12.6,10.2,15.4,159.0,5.9,1020.8
2020,52,13.9,11.0,17.4,157.9,6.0,1020.7
2020,53,14.6,12.0,18.1,175.1,7.9,1016.6
2021,1,15.2,12.2,19.0,172.6,6.5,1016.2
2021,2,10.8,8.5,13.7,192.3,10.7,1010.9
2021,3,9.3,5.6,13.7,212.1,6.9,1021.6
2021,4,11.6,7.6,15.7,249.9,9.8,1008.7
2021,5,14.5,10.8,19.8,184.4,4.5,1015.3
2021,6,12.7,10.5,16.7,232.4,10.3,1014.6
2021,7,6.2,3.3,10.5,201.7,7.4,1024.4
2021,8,13.0,8.4,18.9,56.1,6.7,1027.3
2021,9,12.3,7.9,17.0,121.6,7.0,1024.6
2021,10,12.8,9.2,17.3,158.3,5.5,1016.0
2021,11,13.2,9.7,18.1,226.4,10.4,1009.2
2021,12,11.0,7.1,16.1,254.0,9.0,1015.5
2021,13,14.1,10.0,18.6,166.0,8.3,1019.3
2021,14,13.8,9.5,18.9,170.1,8.6,1017.3
2021,15,15.8,11.6,21.1,180.3,5.9,1016.1
2021,16,16.4,12.1,21.2,231.6,8.9,1017.1
2021,17,19.6,14.2,25.1,151.4,4.9,1014.1
2021,18,22.2,17.8,28.3,152.9,7.6,1013.9
2021,19,20.3,15.5,26.3,198.9,8.2,1012.7
2021,20,21.8,17.0,27.6,268.4,8.1,1013.4
2021,21,23.7,18.8,29.8,166.3,4.8,1013.9
2021,22,21.8,17.2,27.4,204.0,6.6,1017.3
2021,23,24.3,19.4,28.8,189.7,5.5,1013.1
2021,24,23.3,18.4,28.7,197.7,6.0,1013.4
2021,25,28.6,23.8,34.3,126.6,4.6,1012.8
2021,26,29.6,24.8,35.2,198.1,6.2,1011.3
2021,27,29.4,25.0,34.1,55.6,10.0,1011.7
2021,28,30.7,25.5,36.0,153.9,8.1,1008.0
2021,29,28.0,24.3,32.7,65.7,9.4,1010.7
2021,30,31.6,26.1,38.1,152.4,7.5,1011.9
2021,31,31.9,26.5,38.2,194.9,5.2,1010.1
2021,32,29.4,25.2,34.3,75.1,8.9,1015.2
2021,33,28.3,24.2,33.4,64.7,8.3,1011.6
2021,34,28.1,23.8,33.4,220.0,7.2,1010.1
2021,35,26.3,22.6,31.2,108.1,7.9,1013.6
2021,36,22.9,19.6,27.0,111.6,10.7,1016.0
2021,37,26.3,21.4,31.5,284.1,6.9,1014.3
2021,38,23.4,18.6,28.4,226.6,6.3,1016.8
2021,39,21.5,18.4,25.7,61.0,10.8,1018.4
2021,40,19.6,16.7,24.2,43.1,7.2,1018.3
2021,41,19.2,16.2,23.4,146.0,7.2,1012.1
2021,42,18.4,14.7,23.6,173.4,4.7,1022.8
2021,43,15.4,12.9,19.3,11.3,10.8,1021.0
2021,44,18.5,14.8,23.4,149.4,4.0,1017.5
2021,45,15.5,12.3,19.5,89.6,6.7,1021.8
2021,46,14.5,12.3,17.6,68.9,6.7,1020.3
2021,47,15.5,12.1,19.2,110.6,8.3,1014.3
2021,48,14.4,11.2,17.9,253.6,10.4,1011.3
2021,49,14.4,11.2,17.4,213.7,12.6,1009.3
2021,50,8.5,6.3,11.4,344.7,10.0,1017.7
2021,51,9.9,6.7,14.5,171.4,5.5,1020.6
2021,52,13.2,10.4,16.7,198.4,7.5,1014.9
2022,1,13.1,9.9,17.9,153.6,4.3,1013.5
2022,2,7.8,4.5,11.6,121.0,9.4,1015.7
2022,3,7.6,4.0,12.3,242.6,7.2,1022.6
2022,4,5.0,1.9,9.2,204.0,8.6,1021.8
2022,5,10.2,6.4,14.9,200.9,9.0,1013.5
2022,6,10.9,6.6,15.5,204.0,8.2,1021.7
2022,7,12.0,8.1,17.2,155.6,4.5,1019.5
2022,8,12.3,9.0,17.1,155.6,7.7,1014.7
2022,9,10.0,7.2,14.4,159.4,7.4,1014.8
2022,10,6.4,3.5,10.4,154.3,9.5,1019.1
2022,11,7.7,4.2,12.1,19.6,10.8,1031.2
2022,12,11.0,6.6,15.8,180.2,11.6,1024.0
2022,13,15.8,12.1,20.7,164.3,8.0,1014.3
2022,14,16.4,12.6,21.6,268.0,8.4,1011.1
2022,15,15.1,10.8,19.9,114.6,7.2,1016.4
2022,16,15.4,10.9,20.7,152.4,6.1,1012.2
2022,17,20.1,15.5,25.5,133.1,8.0,1013.6
2022,18,17.3,13.2,22.3,147.1,6.5,1017.1
2022,19,20.7,15.2,26.8,117.6,5.8,1017.9
2022,20,21.7,16.5,27.2,250.6,8.7,1017.1
2022,21,24.9,19.8,31.2,196.1,6.3,1012.3
2022,22,27.0,22.6,33.2,311.4,12.5,1012.9
2022,23,24.7,20.9,30.3,209.0,9.8,1008.7
2022,24,26.2,22.0,31.1,109.3,10.3,1013.8
2022,25,27.9,22.9,34.2,190.1,6.0,1011.5
2022,26,29.0,24.3,34.2,23.9,9.7,1013.2
2022,27,27.6,23.3,33.2,128.1,9.6,1010.6
2022,28,28.2,24.0,33.5,109.3,10.9,1013.9
2022,29,28.9,24.6,33.6,59.1,11.5,1014.6
2022,30,30.3,24.6,36.0,85.6,7.9,1009.5
2022,31,29.2,25.7,33.3,113.9,11.2,1009.7
2022,32,28.3,25.1,32.4,143.6,11.6,1009.7
2022,33,28.7,24.0,34.5,218.4,5.7,1008.6
2022,34,25.0,21.5,30.2,95.9,4.6,1009.2
2022,35,27.5,23.2,32.9,114.4,4.9,1012.4
2022,36,25.4,21.7,30.5,127.7,9.6,1015.5
2022,37,25.6,21.6,31.0,117.7,5.8,1010.7
2022,38,20.8,17.2,26.2,89.0,6.8,1015.5
2022,39,24.1,19.7,29.4,208.0,6.6,1013.0
2022,40,20.5,17.3,24.2,62.1,9.1,1019.4
2022,41,20.7,17.2,25.5,181.5,5.7,1021.0
